close,epoch,high,low,open
1204.17,1749611520,1204.93,1202.1,1203.39
1203.66,1749611580,1206.24,1203.66,1204.18
1203.49,1749611640,1204.39,1203.06,1203.72
1206.72,1749611700,1207.21,1203.71,1203.87
1207.32,1749611760,1207.48,1205.45,1206.39
1206.85,1749611820,1207.26,1205.74,1206.89
1204.53,1749611880,1206.94,1204.53,1206.84
1204.86,1749611940,1204.86,1202.82,1204.6
1205.51,1749612000,1206.4,1204.77,1205.22
1203.73,1749612060,1206.57,1203.73,1205.86
1201.22,1749612120,1203.01,1200.62,1203.01
1198.1,1749612180,1201.25,1198.1,1201.0
1197.55,1749612240,1198.96,1196.77,1197.88
1196.98,1749612300,1197.71,1196.31,1197.33
1196.13,1749612360,1197.04,1194.54,1197.04
1195.21,1749612420,1196.94,1194.88,1195.39
1194.99,1749612480,1196.44,1194.99,1195.11
1193.92,1749612540,1194.82,1192.43,1194.79
1193.92,1749612600,1194.53,1192.49,1193.73
1194.19,1749612660,1195.03,1193.0,1193.85
1195.62,1749612720,1195.78,1193.75,1193.86
1194.37,1749612780,1196.76,1194.37,1195.6
1195.02,1749612840,1195.52,1193.16,1194.77
1194.98,1749612900,1195.85,1194.09,1195.22
1196.76,1749612960,1197.43,1194.61,1195.35
1196.94,1749613020,1197.68,1195.68,1196.61
1197.17,1749613080,1197.34,1196.17,1196.89
1199.63,1749613140,1200.25,1197.99,1197.99
1198.26,1749613200,1200.37,1197.81,1200.02
1194.64,1749613260,1198.21,1194.01,1198.21
1194.16,1749613320,1195.05,1193.76,1194.91
1198.01,1749613380,1198.29,1194.09,1194.09
1198.52,1749613440,1199.26,1197.19,1198.24
1199.34,1749613500,1199.66,1198.46,1198.74
1199.59,1749613560,1199.7,1198.07,1199.23
1197.59,1749613620,1199.7,1196.8,1199.43
1197.69,1749613680,1198.16,1196.08,1197.85
1200.32,1749613740,1200.32,1197.67,1197.95
1201.42,1749613800,1201.78,1200.04,1200.18
1201.63,1749613860,1203.51,1201.01,1201.67
1204.9,1749613920,1204.9,1201.42,1201.56
1205.63,1749613980,1205.73,1204.75,1205.02
1205.45,1749614040,1206.13,1204.67,1205.69
1203.67,1749614100,1206.34,1202.92,1205.65
1203.7,1749614160,1205.55,1203.12,1203.38
1204.61,1749614220,1204.61,1202.3,1203.46
1205.39,1749614280,1205.39,1203.33,1204.18
1203.56,1749614340,1206.06,1202.99,1205.17
1203.88,1749614400,1204.91,1202.99,1203.38
1202.75,1749614460,1203.91,1202.23,1203.72
1200.45,1749614520,1202.79,1200.45,1202.46
1201.6,1749614580,1201.92,1200.37,1200.67
1202.23,1749614640,1202.34,1201.26,1201.46
1202.61,1749614700,1204.28,1202.34,1202.39
1203.2,1749614760,1203.31,1201.67,1202.54
1204.81,1749614820,1204.81,1201.54,1202.75
1201.76,1749614880,1204.94,1201.41,1204.94
1201.39,1749614940,1202.35,1200.28,1202.2
1201.6,1749615000,1201.64,1199.38,1201.27
1203.66,1749615060,1203.87,1201.58,1201.58
1202.4,1749615120,1204.55,1202.4,1203.89
1198.88,1749615180,1202.96,1198.88,1202.72
1199.47,1749615240,1199.88,1197.88,1199.05
1196.79,1749615300,1199.67,1196.78,1198.54
1199.11,1749615360,1199.74,1196.48,1196.51
1200.06,1749615420,1200.06,1198.8,1198.8
1201.95,1749615480,1202.34,1199.96,1200.16
1202.9,1749615540,1203.18,1201.47,1201.65
1201.35,1749615600,1202.82,1200.45,1202.82
1201.39,1749615660,1201.87,1200.38,1201.06
1200.2,1749615720,1201.6,1199.44,1201.29
1202.19,1749615780,1202.39,1199.67,1200.35
1202.8,1749615840,1202.84,1200.92,1201.9
1204.97,1749615900,1205.26,1202.95,1202.95
1202.35,1749615960,1205.92,1202.28,1205.17
1199.95,1749616020,1201.78,1199.07,1201.78
1199.26,1749616080,1200.26,1198.32,1199.95
1197.77,1749616140,1199.46,1196.85,1199.36
1197.44,1749616200,1198.87,1196.41,1197.63
1196.49,1749616260,1197.48,1195.84,1196.93
1198.66,1749616320,1198.84,1195.65,1196.02
1198.84,1749616380,1200.74,1198.84,1199.29
1197.81,1749616440,1199.46,1197.13,1198.79
1196.7,1749616500,1198.05,1196.56,1197.88
1194.96,1749616560,1196.95,1194.96,1196.01
1194.86,1749616620,1195.59,1194.33,1194.77
1194.0,1749616680,1195.45,1193.8,1194.76
1192.83,1749616740,1194.09,1192.47,1193.89
1192.85,1749616800,1193.25,1191.47,1193.04
1193.45,1749616860,1194.02,1192.69,1193.19
1194.97,1749616920,1196.41,1193.31,1193.31
1194.99,1749616980,1196.92,1194.55,1195.32
1194.6,1749617040,1194.78,1192.69,1194.67
1197.51,1749617100,1197.61,1194.38,1194.93
1199.67,1749617160,1199.94,1197.9,1197.9
1200.39,1749617220,1200.62,1198.97,1199.28
1200.29,1749617280,1201.33,1199.17,1200.37
1198.39,1749617340,1200.19,1198.18,1199.91
1198.83,1749617400,1199.69,1197.65,1197.95
1199.82,1749617460,1199.88,1198.67,1198.91
1200.19,1749617520,1200.68,1199.42,1199.61
1201.32,1749617580,1201.73,1199.23,1200.23
1204.25,1749617640,1205.37,1201.02,1201.4
1203.22,1749617700,1204.04,1202.63,1204.04
1200.3,1749617760,1203.68,1199.97,1203.68
1202.71,1749617820,1202.98,1200.14,1200.47
1201.49,1749617880,1203.19,1200.79,1202.85
1202.46,1749617940,1202.68,1200.73,1201.59
1203.04,1749618000,1203.65,1201.28,1202.02
1205.02,1749618060,1205.25,1202.5,1202.5
1203.03,1749618120,1205.13,1201.91,1204.75
1205.09,1749618180,1205.09,1202.24,1202.8
1204.07,1749618240,1205.04,1203.79,1204.74
1204.43,1749618300,1206.06,1203.87,1204.08
1205.43,1749618360,1206.2,1204.53,1204.53
1208.83,1749618420,1209.29,1205.45,1205.6
1206.12,1749618480,1208.94,1205.76,1208.94
1206.42,1749618540,1206.83,1206.05,1206.5
1206.63,1749618600,1207.06,1205.92,1205.92
1207.64,1749618660,1207.64,1205.61,1206.14
1202.65,1749618720,1207.38,1202.65,1207.38
1199.92,1749618780,1202.34,1199.17,1202.34
1200.59,1749618840,1200.59,1199.17,1199.82
1197.63,1749618900,1200.52,1197.63,1200.52
1198.27,1749618960,1199.59,1197.82,1197.94
1199.53,1749619020,1200.13,1197.58,1198.38
1198.22,1749619080,1199.15,1197.23,1199.15
1198.36,1749619140,1200.07,1198.18,1198.18
1198.72,1749619200,1199.14,1197.86,1198.46
1194.48,1749619260,1198.96,1194.48,1198.7
1194.17,1749619320,1196.02,1194.17,1194.25
1192.91,1749619380,1194.04,1192.81,1193.86
1194.3,1749619440,1194.38,1192.74,1192.74
1194.68,1749619500,1196.99,1194.45,1194.45
1193.84,1749619560,1194.33,1192.7,1194.33
1195.56,1749619620,1195.64,1193.62,1193.91
1196.43,1749619680,1196.64,1194.35,1195.23
1196.76,1749619740,1196.84,1195.48,1196.25
1196.53,1749619800,1197.01,1195.66,1196.74
1198.45,1749619860,1199.17,1197.07,1197.07
1200.76,1749619920,1200.76,1199.06,1199.06
1198.91,1749619980,1200.24,1196.98,1200.24
1197.22,1749620040,1199.17,1196.39,1199.11
1195.64,1749620100,1197.23,1195.2,1196.82
1194.47,1749620160,1195.68,1193.92,1195.35
1194.97,1749620220,1194.97,1193.21,1194.57
1194.21,1749620280,1196.22,1194.21,1195.08
1197.73,1749620340,1197.88,1194.28,1194.28
1195.98,1749620400,1198.55,1195.27,1197.59
1192.78,1749620460,1196.2,1192.64,1196.2
1191.42,1749620520,1192.86,1190.8,1192.53
1193.49,1749620580,1193.58,1191.08,1191.82
1193.6,1749620640,1194.27,1192.64,1193.36
1195.17,1749620700,1195.85,1193.05,1193.2
1194.07,1749620760,1195.14,1193.88,1195.14
1192.88,1749620820,1193.73,1191.75,1193.71
1192.54,1749620880,1193.59,1191.19,1193.3
1194.56,1749620940,1195.43,1192.35,1192.68
1195.97,1749621000,1197.01,1194.15,1194.15
1196.05,1749621060,1197.45,1195.77,1196.42
1199.34,1749621120,1199.51,1195.63,1196.06
1199.16,1749621180,1200.32,1198.89,1199.42
1198.53,1749621240,1199.7,1198.14,1199.15
1199.47,1749621300,1199.77,1198.47,1198.57
1199.13,1749621360,1199.8,1198.38,1199.34
1201.83,1749621420,1202.13,1199.2,1199.2
1200.26,1749621480,1202.87,1200.07,1201.88
1200.77,1749621540,1201.09,1199.37,1200.02
1201.21,1749621600,1202.32,1200.47,1201.08
1204.5,1749621660,1204.5,1200.61,1200.88
1206.83,1749621720,1207.33,1204.89,1205.17
1208.9,1749621780,1210.02,1206.87,1206.87
1208.56,1749621840,1209.09,1207.34,1208.66
1207.05,1749621900,1210.14,1206.62,1208.61
1206.43,1749621960,1208.01,1206.29,1207.46
1205.04,1749622020,1207.18,1204.85,1206.49
1206.45,1749622080,1206.67,1204.24,1204.79
1205.71,1749622140,1207.54,1205.36,1206.04
1203.16,1749622200,1205.63,1203.05,1205.2
1200.91,1749622260,1202.92,1200.79,1202.92
1201.1,1749622320,1202.0,1200.57,1200.86
1203.89,1749622380,1204.31,1201.15,1201.15
1202.65,1749622440,1203.81,1201.49,1203.6
1203.91,1749622500,1204.41,1202.18,1202.81
1207.52,1749622560,1207.96,1203.99,1203.99
1208.45,1749622620,1208.45,1205.51,1207.58
1209.42,1749622680,1210.33,1208.5,1208.86
1208.86,1749622740,1210.19,1208.48,1208.82
1207.51,1749622800,1209.22,1207.46,1209.09
1205.26,1749622860,1207.19,1203.6,1207.0
1203.77,1749622920,1206.21,1203.77,1205.22
1202.41,1749622980,1203.97,1202.12,1203.85
1202.23,1749623040,1204.19,1201.7,1202.19
1200.03,1749623100,1202.38,1199.74,1202.38
1199.13,1749623160,1200.07,1198.25,1200.04
1199.08,1749623220,1200.46,1197.94,1198.89
1198.43,1749623280,1199.56,1198.16,1198.8
1198.6,1749623340,1199.2,1197.29,1198.24
1199.1,1749623400,1199.7,1197.76,1198.69
1200.73,1749623460,1200.73,1198.23,1199.42
1200.53,1749623520,1201.5,1199.46,1200.94
1201.38,1749623580,1202.26,1200.11,1200.86
1201.18,1749623640,1203.24,1200.56,1201.36
1202.52,1749623700,1202.89,1200.46,1200.53
1203.97,1749623760,1204.05,1202.36,1202.36
1201.63,1749623820,1204.72,1201.63,1204.22
1202.2,1749623880,1203.77,1201.59,1201.59
1203.35,1749623940,1203.66,1201.65,1202.01
1203.06,1749624000,1204.41,1202.68,1203.41
1204.12,1749624060,1204.91,1203.1,1203.13
1203.58,1749624120,1205.38,1202.88,1204.28
1204.17,1749624180,1204.51,1203.25,1203.33
1199.55,1749624240,1203.87,1199.39,1203.87
1197.66,1749624300,1200.7,1197.66,1199.37
1199.87,1749624360,1200.11,1197.35,1198.18
1198.98,1749624420,1200.29,1198.87,1199.69
1200.33,1749624480,1200.74,1198.88,1198.91
1203.24,1749624540,1203.25,1200.32,1200.53
1202.76,1749624600,1204.04,1202.39,1203.35
1201.76,1749624660,1203.11,1201.26,1202.9
1205.0,1749624720,1205.32,1200.83,1201.95
1203.7,1749624780,1205.1,1203.4,1205.1
1203.04,1749624840,1204.08,1201.94,1203.72
1202.68,1749624900,1204.57,1202.68,1203.28
1201.3,1749624960,1202.74,1200.22,1202.4
1201.76,1749625020,1202.54,1201.01,1201.41
1202.75,1749625080,1203.24,1201.67,1202.03
1203.25,1749625140,1203.55,1201.65,1203.24
1202.39,1749625200,1204.11,1202.33,1202.87
1201.9,1749625260,1202.79,1201.11,1202.62
1201.33,1749625320,1202.7,1200.83,1201.8
1199.53,1749625380,1201.6,1199.01,1201.42
1197.2,1749625440,1200.59,1197.2,1199.41
1198.0,1749625500,1198.0,1196.26,1197.35
1198.75,1749625560,1198.97,1197.66,1198.21
1200.3,1749625620,1202.16,1198.98,1199.08
1202.73,1749625680,1202.73,1200.26,1200.26
1201.42,1749625740,1203.02,1200.29,1202.38
1202.25,1749625800,1203.17,1201.5,1201.5
1203.63,1749625860,1204.54,1202.28,1202.28
1204.09,1749625920,1204.16,1202.22,1204.16
1205.63,1749625980,1206.33,1203.5,1204.14
1203.12,1749626040,1206.24,1203.11,1205.59
1202.35,1749626100,1203.13,1201.24,1203.13
1201.73,1749626160,1202.31,1200.58,1202.1
1202.88,1749626220,1203.15,1201.14,1201.8
1203.92,1749626280,1203.92,1201.88,1202.81
1203.11,1749626340,1204.2,1202.21,1203.78
1204.04,1749626400,1204.96,1203.1,1203.42
1203.5,1749626460,1205.35,1203.5,1203.76
1202.51,1749626520,1204.1,1202.51,1203.89
1200.54,1749626580,1202.58,1200.54,1202.42
1197.54,1749626640,1200.54,1197.54,1200.18
1197.77,1749626700,1197.77,1196.43,1197.19
1199.52,1749626760,1200.18,1197.23,1197.87
1200.55,1749626820,1200.78,1199.06,1199.62
1199.1,1749626880,1200.87,1199.1,1200.62
1202.88,1749626940,1203.38,1198.85,1198.87
1203.67,1749627000,1204.47,1202.49,1202.94
1201.2,1749627060,1204.01,1201.2,1203.97
1201.9,1749627120,1203.29,1201.72,1201.72
1200.69,1749627180,1202.49,1200.59,1201.88
1200.59,1749627240,1201.16,1199.6,1201.16
1200.11,1749627300,1201.01,1199.5,1200.57
1201.09,1749627360,1201.76,1199.64,1199.76
1200.52,1749627420,1201.51,1200.27,1200.27
1201.06,1749627480,1201.45,1200.32,1200.87
1202.74,1749627540,1203.46,1201.2,1201.25
1202.61,1749627600,1204.07,1202.31,1202.66
1203.18,1749627660,1203.99,1203.09,1203.09
1203.68,1749627720,1205.46,1202.98,1203.23
1204.63,1749627780,1206.19,1203.82,1204.29
1206.86,1749627840,1207.06,1204.03,1204.87
1207.86,1749627900,1207.9,1206.49,1207.03
1205.65,1749627960,1207.75,1204.76,1207.54
1205.07,1749628020,1205.34,1203.31,1205.25
1204.62,1749628080,1204.96,1202.48,1204.4
1204.4,1749628140,1206.04,1204.28,1205.14
1204.08,1749628200,1205.34,1203.61,1204.27
1203.35,1749628260,1205.66,1203.35,1204.31
1205.32,1749628320,1205.68,1202.82,1203.15
1206.25,1749628380,1206.69,1205.26,1205.26
1206.24,1749628440,1206.98,1205.36,1206.52
1204.44,1749628500,1206.06,1203.79,1206.06
1202.47,1749628560,1204.86,1202.06,1204.45
1203.91,1749628620,1203.91,1201.57,1201.79
1203.52,1749628680,1204.34,1203.26,1204.1
1201.74,1749628740,1204.06,1201.66,1203.59
1205.03,1749628800,1205.03,1200.4,1201.59
1202.62,1749628860,1204.9,1202.33,1204.9
1206.63,1749628920,1206.63,1202.29,1202.41
1206.89,1749628980,1208.2,1206.06,1206.56
1207.63,1749629040,1207.74,1206.44,1207.23
1207.03,1749629100,1207.72,1205.98,1207.66
1209.45,1749629160,1209.45,1206.65,1206.65
1211.89,1749629220,1211.89,1209.31,1209.95
1211.47,1749629280,1211.47,1209.43,1211.4
1212.51,1749629340,1212.51,1211.47,1211.91
1211.19,1749629400,1212.95,1209.6,1212.61
1210.32,1749629460,1211.18,1210.1,1211.15
1208.61,1749629520,1210.76,1208.61,1210.25
1205.42,1749629580,1208.68,1205.42,1208.17
1205.86,1749629640,1205.86,1204.05,1205.4
1205.62,1749629700,1208.32,1205.62,1206.07
1204.85,1749629760,1206.43,1204.77,1205.58
1205.71,1749629820,1205.9,1204.46,1204.93
1206.42,1749629880,1206.66,1205.31,1205.82
1206.14,1749629940,1207.98,1206.01,1206.62
1206.46,1749630000,1206.84,1205.5,1205.61
1208.08,1749630060,1208.68,1206.85,1206.85
1210.03,1749630120,1210.69,1207.6,1208.29
1212.15,1749630180,1213.05,1210.16,1210.16
1214.05,1749630240,1214.12,1211.95,1211.95
1211.59,1749630300,1214.3,1211.24,1213.61
1212.92,1749630360,1212.96,1211.34,1211.46
1214.13,1749630420,1214.13,1212.25,1213.33
1213.21,1749630480,1214.56,1212.41,1214.49
1212.05,1749630540,1213.8,1211.78,1213.46
1212.15,1749630600,1212.57,1210.79,1212.21
1213.73,1749630660,1213.81,1212.38,1212.51
1214.1,1749630720,1214.47,1213.27,1213.76
1218.06,1749630780,1218.2,1213.95,1214.08
1220.25,1749630840,1220.5,1217.34,1217.71
1219.34,1749630900,1220.66,1219.18,1219.99
1217.68,1749630960,1219.99,1217.68,1218.94
1218.59,1749631020,1218.6,1216.62,1217.47
1216.91,1749631080,1218.27,1216.31,1218.27
1217.07,1749631140,1217.73,1215.83,1216.86
1219.89,1749631200,1219.89,1216.91,1217.47
1222.85,1749631260,1223.76,1218.72,1220.0
1224.29,1749631320,1224.88,1222.75,1222.75
1223.11,1749631380,1225.09,1221.95,1224.23
1223.05,1749631440,1225.25,1222.23,1222.79
1224.51,1749631500,1225.26,1223.26,1223.26
1226.43,1749631560,1226.69,1224.38,1224.74
1223.56,1749631620,1226.65,1223.56,1225.85
1224.51,1749631680,1225.29,1223.01,1223.56
1225.02,1749631740,1226.25,1224.56,1225.4
1229.01,1749631800,1229.01,1225.24,1225.24
1229.14,1749631860,1230.06,1228.35,1229.12
1230.86,1749631920,1230.86,1228.36,1229.15
1233.45,1749631980,1233.45,1230.79,1230.98
1230.33,1749632040,1233.88,1230.33,1233.16
1228.05,1749632100,1230.97,1227.39,1230.58
1227.14,1749632160,1227.81,1226.16,1227.78
1226.74,1749632220,1227.43,1225.83,1227.31
1225.54,1749632280,1227.51,1225.0,1226.78
1225.16,1749632340,1227.38,1225.16,1225.54
1225.91,1749632400,1227.02,1224.84,1224.84
1224.24,1749632460,1226.34,1224.24,1225.64
1226.71,1749632520,1226.83,1224.46,1224.49
1224.32,1749632580,1226.48,1224.17,1226.2
1224.24,1749632640,1224.25,1222.92,1224.14
1225.68,1749632700,1225.92,1224.07,1224.29
1224.35,1749632760,1226.31,1224.35,1225.74
1224.95,1749632820,1225.24,1223.57,1223.9
1224.68,1749632880,1226.26,1224.4,1224.99
1226.07,1749632940,1226.07,1224.63,1224.68
1225.79,1749633000,1226.32,1224.88,1226.05
1225.9,1749633060,1227.26,1225.14,1225.93
1227.39,1749633120,1227.39,1225.31,1225.54
1227.84,1749633180,1227.9,1225.33,1227.08
1228.17,1749633240,1228.58,1227.22,1227.5
1225.99,1749633300,1229.18,1225.99,1228.45
1228.88,1749633360,1229.41,1226.2,1226.38
1230.66,1749633420,1230.91,1229.15,1229.15
1235.14,1749633480,1235.14,1229.62,1230.59
1233.99,1749633540,1235.38,1233.59,1235.15
1232.93,1749633600,1235.95,1232.46,1233.96
1233.84,1749633660,1233.89,1232.41,1233.19
1230.79,1749633720,1233.74,1230.64,1233.74
1233.94,1749633780,1233.94,1230.57,1230.85
1234.84,1749633840,1235.51,1232.86,1234.14
1233.75,1749633900,1235.41,1233.1,1235.07
1236.07,1749633960,1236.07,1232.43,1234.05
1236.79,1749634020,1237.68,1235.4,1235.62
1233.6,1749634080,1236.78,1233.6,1236.54
1233.15,1749634140,1234.47,1232.39,1233.48
1232.54,1749634200,1233.51,1231.3,1233.31
1231.5,1749634260,1233.74,1231.13,1232.81
1233.54,1749634320,1233.54,1231.04,1231.14
1231.54,1749634380,1233.74,1231.23,1233.34
1230.11,1749634440,1231.54,1229.57,1231.54
1228.92,1749634500,1230.51,1228.92,1229.8
1226.14,1749634560,1229.34,1226.11,1228.53
1224.92,1749634620,1226.32,1223.72,1226.32
1225.09,1749634680,1226.65,1224.82,1224.82
1223.2,1749634740,1225.13,1222.24,1225.09
1227.45,1749634800,1227.45,1222.87,1223.34
1227.8,1749634860,1229.29,1226.78,1227.24
1227.14,1749634920,1227.78,1226.18,1227.78
1229.85,1749634980,1229.85,1226.84,1227.14
1232.4,1749635040,1232.5,1229.87,1229.87
1232.25,1749635100,1232.85,1231.42,1232.47
1232.62,1749635160,1232.89,1231.49,1232.04
1236.5,1749635220,1236.5,1232.73,1232.78
1237.98,1749635280,1237.98,1236.11,1236.33
1234.88,1749635340,1237.83,1234.88,1237.83
1237.12,1749635400,1237.44,1234.6,1234.76
1233.07,1749635460,1237.48,1232.95,1237.48
1231.46,1749635520,1233.17,1231.32,1233.17
1233.03,1749635580,1233.65,1231.56,1231.59
1234.35,1749635640,1234.53,1232.41,1232.91
1231.48,1749635700,1234.59,1231.46,1233.98
1230.95,1749635760,1231.93,1230.25,1231.84
1230.45,1749635820,1231.23,1230.25,1231.14
1230.54,1749635880,1232.68,1230.43,1230.75
1230.77,1749635940,1231.84,1229.42,1230.19
1226.79,1749636000,1230.95,1226.65,1230.95
1229.48,1749636060,1229.88,1226.36,1226.36
1229.15,1749636120,1229.28,1227.6,1228.72
1226.94,1749636180,1229.45,1226.92,1229.27
1227.65,1749636240,1227.77,1226.86,1227.17
1230.74,1749636300,1230.74,1227.29,1227.61
1230.55,1749636360,1230.81,1228.81,1230.59
1230.74,1749636420,1231.08,1229.94,1230.84
1231.16,1749636480,1231.16,1229.74,1230.69
1236.12,1749636540,1236.12,1231.06,1231.06
1235.76,1749636600,1237.19,1235.31,1235.91
1236.85,1749636660,1236.85,1234.57,1235.91
1236.77,1749636720,1237.67,1236.16,1236.84
1235.8,1749636780,1236.65,1235.55,1236.31
1237.88,1749636840,1238.12,1236.13,1236.49
1237.9,1749636900,1238.43,1237.12,1237.38
1235.22,1749636960,1238.54,1234.66,1237.92
1235.68,1749637020,1235.69,1234.2,1235.08
1236.05,1749637080,1236.9,1235.54,1235.69
1238.52,1749637140,1238.86,1235.87,1236.07
1240.31,1749637200,1241.59,1238.09,1238.09
1241.56,1749637260,1242.04,1239.89,1240.49
1239.7,1749637320,1241.43,1238.81,1241.33
1239.04,1749637380,1240.7,1238.29,1240.21
1235.07,1749637440,1238.61,1234.98,1238.61
1231.13,1749637500,1234.57,1230.41,1234.25
1233.33,1749637560,1233.35,1231.27,1231.34
1231.24,1749637620,1233.38,1229.77,1233.38
1232.57,1749637680,1232.87,1229.94,1231.54
1232.08,1749637740,1233.33,1230.97,1232.19
1232.15,1749637800,1233.85,1231.65,1231.82
1231.71,1749637860,1233.04,1231.23,1232.11
1229.75,1749637920,1231.69,1229.58,1231.69
1233.71,1749637980,1234.14,1229.52,1229.52
1233.29,1749638040,1234.92,1232.01,1233.57
1234.1,1749638100,1234.32,1232.99,1233.12
1236.26,1749638160,1236.66,1234.0,1234.0
1239.78,1749638220,1240.31,1236.11,1236.54
1237.91,1749638280,1239.42,1237.47,1239.23
1236.26,1749638340,1237.9,1235.73,1237.9
1233.67,1749638400,1236.82,1233.47,1236.05
1232.61,1749638460,1234.81,1231.93,1233.69
1229.67,1749638520,1232.66,1229.67,1232.58
1229.33,1749638580,1229.51,1227.46,1229.51
1227.27,1749638640,1229.56,1227.27,1229.24
1225.35,1749638700,1227.66,1225.35,1227.66
1224.87,1749638760,1226.39,1224.04,1225.61
1223.39,1749638820,1225.28,1222.68,1225.04
1224.81,1749638880,1225.25,1223.52,1223.52
1222.86,1749638940,1224.62,1222.28,1224.62
1226.76,1749639000,1226.76,1222.68,1222.97
1227.43,1749639060,1227.43,1225.99,1227.13
1230.68,1749639120,1230.68,1226.78,1227.76
1230.67,1749639180,1232.98,1230.67,1230.71
1232.33,1749639240,1232.4,1230.55,1230.64
1232.86,1749639300,1233.77,1231.68,1232.07
1230.74,1749639360,1233.86,1228.96,1233.02
1233.15,1749639420,1233.47,1230.09,1231.24
1235.51,1749639480,1236.76,1233.38,1233.38
1233.37,1749639540,1236.0,1233.04,1235.67
1234.46,1749639600,1234.83,1233.57,1233.57
1230.77,1749639660,1234.87,1229.89,1234.09
1230.29,1749639720,1230.83,1229.14,1230.38
1229.29,1749639780,1230.61,1228.88,1230.27
1228.8,1749639840,1229.28,1226.89,1228.95
1226.57,1749639900,1228.69,1226.46,1228.69
1225.1,1749639960,1226.69,1223.48,1226.68
1222.45,1749640020,1225.33,1221.3,1225.33
1222.98,1749640080,1223.76,1222.28,1223.33
1223.84,1749640140,1224.82,1223.12,1223.12
1226.02,1749640200,1226.08,1223.08,1223.1
1226.6,1749640260,1227.33,1225.56,1226.05
1224.68,1749640320,1226.53,1224.68,1226.53
1223.63,1749640380,1225.21,1223.63,1224.98
1225.79,1749640440,1225.79,1223.86,1223.86
1226.83,1749640500,1228.15,1225.85,1225.85
1226.77,1749640560,1228.54,1226.35,1226.67
1223.54,1749640620,1227.32,1222.95,1226.92
1222.66,1749640680,1224.03,1221.28,1224.03
1220.58,1749640740,1222.84,1219.78,1222.44
1217.85,1749640800,1221.0,1217.85,1221.0
1216.25,1749640860,1217.99,1215.64,1217.7
1215.63,1749640920,1216.51,1214.93,1216.51
1216.12,1749640980,1216.48,1214.92,1215.32
1215.45,1749641040,1216.0,1214.34,1216.0
1215.8,1749641100,1216.88,1214.65,1215.66
1216.72,1749641160,1216.72,1214.67,1215.33
1217.97,1749641220,1218.45,1216.19,1216.83
1214.51,1749641280,1218.17,1214.51,1218.17
1216.2,1749641340,1216.2,1214.04,1214.19
1217.18,1749641400,1217.23,1215.07,1216.35
1220.51,1749641460,1220.6,1217.03,1217.19
1219.88,1749641520,1220.37,1218.63,1220.27
1219.66,1749641580,1221.01,1219.66,1220.03
1216.91,1749641640,1219.04,1216.42,1219.04
1216.75,1749641700,1216.86,1215.74,1216.86
